#{"t_start": 1715771408.717178, "env_id": "None"}
r,l,t,num_wraps,c
-74.876906,60,732.59314,0.0,0
-75.522666,60,734.028572,0.0,0
-18.413786,13,734.358195,0.7593037063775475,0
-75.311543,60,735.844429,0.0,0
-18.726749,13,736.151441,0.7511819950083356,0
-22.38072,15,736.510826,0.7579858184487588,0
-23.193377,16,736.90252,0.75531456607392,0
-77.56233,60,738.601272,0.0,0
-22.890901,16,739.004833,0.7541305595206657,0
-72.326809,60,740.448223,0.0,0
-76.599312,60,741.990735,0.0,0
-22.634431,15,742.388574,0.7585726303723823,0
-20.420294,14,742.812588,0.7545156002393085,0
-23.511198,16,743.228258,0.750949927310957,0
-24.694533,17,743.692553,0.7504448024285721,0
-21.050087,16,744.121954,0.7517630818882174,0
-72.883485,60,745.745662,0.0,0
-20.828297,14,746.12802,0.7513753062845205,0
-73.575248,60,747.668605,0.0,0
-75.010339,60,749.181926,0.0,0
-73.857753,60,750.684669,0.0,0
-23.33781,16,751.096511,0.7622013576274339,0
-22.470956,15,751.490031,0.7506659973572675,0
-22.099023,15,751.914653,0.7587084228227335,0
-23.942917,16,752.360113,0.7557766097989792,0
-20.899388,14,752.732966,0.7537228801788357,0
-22.424321,15,753.124188,0.751737157865599,0
-22.924119,16,753.553667,0.7566872214268525,0
-75.930699,60,755.198679,0.0,0
-76.240021,60,756.729201,0.0,0
-20.633282,14,757.105728,0.7559642938037011,0
-22.382689,15,757.496392,0.7501170997433303,0
-18.971803,14,757.852113,0.7584888097564307,0
-22.959743,16,758.250765,0.7569252297605186,0
-22.139725,15,758.642542,0.7589398985870357,0
-23.740141,16,759.062782,0.7581795094227701,0
-23.126828,16,759.473361,0.754046115150928,0
-74.439575,60,761.032606,0.0,0
-21.372379,15,761.454087,0.7520725114636453,0
-23.9062,16,761.862575,0.7551955941951023,0
-22.09035,15,762.283539,0.751977377593839,0
-23.746821,16,762.697014,0.7507554178651736,0
-23.943826,16,763.111937,0.7543648918640025,0
-74.312758,60,764.672268,0.017052110506150756,0
-73.840017,60,766.250055,0.0,0
-24.861168,18,766.745661,0.7525141755614424,0
-22.469659,15,767.183242,0.7613820241340906,0
-72.403993,60,768.74657,0.0,0
-71.768559,60,770.358028,0.0,0
-74.231391,60,771.890181,0.0,0
-22.11191,15,772.287664,0.7607301267224712,0
-19.857385,14,772.642893,0.7511207456612486,0
-23.11346,16,773.088671,0.7514170386834037,0
-21.973045,15,773.502419,0.7501596104547394,0
-76.422979,60,775.000027,0.0,0
-19.803524,14,775.370274,0.7553035816932122,0
-73.341832,60,776.850592,0.0,0
-22.418015,15,777.229849,0.7515824775446981,0
-23.570538,16,777.651265,0.7511086842344707,0
-22.274368,15,778.066832,0.7503872203275468,0
-77.285957,60,779.66949,0.0,0
-17.222395,12,779.973387,0.7558385681420887,0
-75.448763,60,781.551097,0.0,0
-23.627576,16,781.963314,0.7563230898304543,0
-23.398245,16,782.422819,0.7688565782211476,0
-22.01888,15,782.834874,0.7532555245975541,0
-18.530542,13,783.188878,0.7538045280149558,0
-75.865672,60,784.652327,0.0,0
-22.426309,15,785.023284,0.7533661750423429,0
-76.218445,60,786.480279,0.0,0
-23.175484,16,786.871003,0.763281614842705,0
-18.674591,13,787.194107,0.7530195804750038,0
-77.125467,60,788.574353,0.0,0
-73.768667,60,790.043273,0.0,0
-23.158778,16,790.438717,0.7529250598985495,0
-44.388168,30,796.117756,0.751258978587573,0
-16.058803,11,796.392768,0.7600010084303419,0
-74.763361,60,797.854128,0.0,0
-26.302228,18,798.366801,0.7500905088943979,0
-78.276406,60,799.942866,0.0,0
-19.507662,14,800.398119,0.7541165795109614,0
-22.34691,15,800.910941,0.7566934056650669,0
-21.827789,15,801.319939,0.7532948355466623,0
-20.064171,14,801.675109,0.7637096957368043,0
-22.374678,15,802.022199,0.755233902466366,0
-76.045224,60,803.462235,0.0,0
-77.176311,60,804.884469,0.0,0
-22.097634,15,805.246012,0.7502415040431651,0
-25.128145,17,805.686149,0.7716880611861114,0
-24.297623,17,806.168137,0.7502007257441363,0
-76.678429,60,807.649683,0.0,0
-74.127466,60,809.18368,0.0,0
-73.367003,60,810.730681,0.0,0
-75.904589,60,812.245902,0.0,0
-18.65831,13,812.569033,0.7609600513022231,0
-20.815482,14,812.898844,0.7520164481577416,0
-18.93434,13,813.191257,0.7505224610427111,0
-77.812526,60,814.642181,0.0,0
-23.432046,16,815.062188,0.7539459694187163,0
-78.454361,60,816.598338,0.0,0
-78.407403,60,818.137642,0.0,0
-76.204716,60,819.646481,0.0,0
-77.905759,60,821.33922,0.0,0
-21.745121,15,821.743081,0.7518224302634482,0
-78.774872,60,823.241585,0.0,0
-77.252466,60,824.801295,0.0,0
-15.898368,11,825.078438,0.7631250431524002,0
-22.383918,15,825.47592,0.7548180675141161,0
-75.68999,60,826.990528,0.0,0
-18.927203,13,827.330938,0.7556682141892838,0
-24.538353,17,827.786626,0.7606552376540353,0
-74.135895,60,829.382392,0.0,0
-18.731328,13,829.72826,0.7518843052926772,0
-25.133228,17,830.177611,0.7589635483220227,0
-22.017796,15,830.589213,0.753693463933229,0
-24.943227,17,831.044075,0.7579501474423296,0
-18.469444,13,831.363171,0.7579274739330317,0
-21.978341,15,831.758386,0.752818412744815,0
-20.284516,14,832.124267,0.7630384622003457,0
-17.356423,12,832.444791,0.7511512088151567,0
-74.272121,60,833.951578,0.0,0
-23.592759,16,834.36976,0.7520113297249276,0
-21.163939,15,834.786165,0.7507489179262005,0
-77.933605,60,836.344154,0.0,0
-20.213323,14,836.717566,0.7567304388758048,0
-77.713065,60,838.277113,0.0,0
-77.090144,60,839.866591,0.0,0
-21.883485,15,840.246118,0.7529360899664008,0
-21.13448,14,840.625481,0.7522750866223625,0
-77.312521,60,842.104183,0.0,0
-76.045987,60,843.634489,0.0,0
-20.873933,14,843.978585,0.7528438359218279,0
-22.264967,15,844.351754,0.7505376976710149,0
-20.629856,14,844.727238,0.7592642904114845,0
-77.757459,60,846.246649,0.0,0
-20.109564,14,846.650107,0.7663118618065353,0
-27.327063,19,847.216871,0.7508157509931658,0
-78.355185,60,848.795467,0.0,0
-74.992197,60,850.368498,0.0,0
-23.088907,16,850.782021,0.7634820845049414,0
-21.638345,15,851.159487,0.7536435850913255,0
-23.607772,16,851.612833,0.7565662172063226,0
-26.242088,18,852.102233,0.7583757676793311,0
-22.952985,16,852.555108,0.7598413180417762,0
-78.481791,60,854.094732,0.0,0
-18.807276,13,854.412777,0.7556728325620217,0
-76.915031,60,855.888165,0.0,0
-23.587817,16,856.303937,0.750359367849459,0
-24.685981,17,856.767402,0.7631932827877902,0
-22.896859,16,857.182032,0.7566041454077381,0
-17.103824,12,857.490142,0.7530172054988766,0
-22.460762,15,857.878351,0.7505644999526078,0
-23.127387,16,858.31741,0.7523914929504797,0
-14.809524,10,858.577101,0.7610460637245832,0
-17.456447,12,858.900837,0.7533888275699396,0
-16.075038,11,859.200624,0.7592073775706654,0
-75.760466,60,860.744444,0.0,0
-75.907571,60,862.274611,0.0,0
-76.81249,60,863.756451,0.0,0
-75.244349,60,865.319932,0.0,0
-78.490305,60,866.87005,0.0,0
